"StationID","Replicate","SampleDate","Index","Score","Category","Category_Score","Orig_MAMBI_Condition","New_MAMBI_Condition"
"B18-10182",1,2018-09-19,"IBI",47.2155720261837,"Low Disturbance",2,"Good","Reference"
"B18-10199",1,2018-08-08,"IBI",80.2993623979004,"High Disturbance",4,"Moderate","Moderate Disturbance"
"B18-10194",1,2018-08-10,"IBI",61.9370967546211,"Moderate Disturbance",3,"Good","Reference"
"B18-10201",1,2018-09-26,"IBI",48.9661273911457,"Low Disturbance",2,"Good","Reference"
"B18-10201",2,2018-09-26,"IBI",50.7691321482534,"Moderate Disturbance",3,"High","Reference"
"B18-10824",1,2018-09-26,"IBI",64.5656243768773,"Moderate Disturbance",3,"Moderate","Low Disturbance"
"B18-10173",1,2018-09-12,"IBI",58.479110201594,"Moderate Disturbance",3,"Good","Reference"
"B18-10171",1,2018-09-12,"IBI",64.1816476806262,"Moderate Disturbance",3,"Bad","High Disturbance"
"B18-10172",1,2018-09-12,"IBI",45.9789491168005,"Low Disturbance",2,"Good","Reference"
"B18-10170",1,2018-09-11,"IBI",44.0409833278513,"Low Disturbance",2,"Good","Reference"
"B18-10169",1,2018-09-11,"IBI",66.3207238110852,"Moderate Disturbance",3,"Good","Reference"
"B18-10168",1,2018-09-11,"IBI",63.6038501540052,"Moderate Disturbance",3,"Good","Low Disturbance"
